miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	8	0.804405	N
hsa-mir-1305	1	0.100551	N
hsa-mir-1306	190	19.104625	N
hsa-mir-1307	6150	618.386532	N
hsa-mir-130a	1569	157.763979	N
hsa-mir-130b	225	22.623898	N
hsa-mir-132	686	68.977750	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	1035	104.069929	Y
hsa-mir-133a-2	1003	100.852308	Y
hsa-mir-133b	196	19.707928	Y
hsa-mir-134	3809	382.997447	N
hsa-mir-1343	14	1.407709	N
hsa-mir-135a-1	4	0.402203	N
hsa-mir-135a-2	13	1.307159	N
hsa-mir-135b	6	0.603304	N
hsa-mir-136	396	39.818060	N
hsa-mir-137	1	0.100551	N
hsa-mir-138-1	1	0.100551	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	3043	305.975645	N
hsa-mir-140	22695	2281.997129	N
hsa-mir-141	2138	214.977302	N
hsa-mir-142	50755	5103.448526	N
hsa-mir-143	277698	27922.715962	N
hsa-mir-144	113083	11370.569788	N
hsa-mir-145	56057	5636.568102	N
hsa-mir-1468	81	8.144603	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	440	44.242288	N
hsa-mir-146b	1972	198.285893	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	310911	31262.304886	N
hsa-mir-148b	1872	188.230827	N
hsa-mir-149	532	53.492949	N
hsa-mir-150	7946	798.975509	N
hsa-mir-151a	15381	1546.569634	N
hsa-mir-151b	25	2.513766	N
hsa-mir-152	1475	148.312217	N
hsa-mir-153-1	16	1.608810	N
hsa-mir-153-2	254	25.539867	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.100551	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	94	9.451762	N
hsa-mir-155	1465	147.306710	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	5651	568.211755	N
hsa-mir-15b	9931	998.568561	N
hsa-mir-16-1	23082	2320.910233	N
hsa-mir-16-2	25627	2576.811651	N
hsa-mir-17	16726	1681.810266	Y
hsa-mir-181a-1	10543	1060.105562	N
hsa-mir-181a-2	17128	1722.231629	N
hsa-mir-181b-1	814	81.848234	N
hsa-mir-181b-2	807	81.144379	N
hsa-mir-181c	430	43.236782	N
hsa-mir-181d	79	7.943502	N
hsa-mir-182	291489	29309.410053	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	48584	4885.153052	N
hsa-mir-184	4	0.402203	N
hsa-mir-185	3329	334.733133	N
hsa-mir-186	5551	558.156689	N
hsa-mir-187	71	7.139097	N
hsa-mir-188	17	1.709361	N
hsa-mir-18a	613	61.637552	Y
hsa-mir-18b	68	6.837445	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	447	44.946143	N
hsa-mir-190b	15	1.508260	N
hsa-mir-191	13724	1379.957198	N
hsa-mir-1910	1	0.100551	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	8496	854.278370	Y
hsa-mir-193a	7029	706.770558	N
hsa-mir-193b	1710	171.941621	N
hsa-mir-194-1	4493	451.774096	N
hsa-mir-194-2	4828	485.458565	N
hsa-mir-195	626	62.944710	N
hsa-mir-196a-1	96	9.652863	N
hsa-mir-196a-2	116	11.663876	N
hsa-mir-196b	2673	268.771902	N
hsa-mir-197	3998	402.001521	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	751	75.513542	N
hsa-mir-198	2	0.201101	N
hsa-mir-199a-1	14426	1450.543758	Y
hsa-mir-199a-2	24304	2443.783134	Y
hsa-mir-199b	34148	3433.603788	Y
hsa-mir-19a	523	52.587993	N
hsa-mir-19b-1	1667	167.617943	N
hsa-mir-19b-2	1638	164.701974	N
hsa-mir-200a	1008	101.355061	N
hsa-mir-200b	1146	115.231051	N
hsa-mir-200c	14933	1501.522940	N
hsa-mir-202	19	1.910462	N
hsa-mir-203a	3206	322.365402	N
hsa-mir-203b	24	2.413216	N
hsa-mir-204	97	9.753414	N
hsa-mir-205	42052	4228.356170	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	928	93.311008	N
hsa-mir-208a	1	0.100551	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	7568	760.967362	N
hsa-mir-20b	3815	383.600751	N
hsa-mir-21	280040	28158.205597	N
hsa-mir-210	4099	412.157137	N
hsa-mir-211	1	0.100551	N
hsa-mir-2110	23	2.312665	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.100551	N
hsa-mir-2115	5	0.502753	N
hsa-mir-2116	7	0.703855	N
hsa-mir-2117	1	0.100551	N
hsa-mir-212	19	1.910462	N
hsa-mir-214	234	23.528853	N
hsa-mir-215	385	38.712002	Y
hsa-mir-216a	1	0.100551	N
hsa-mir-216b	1	0.100551	N
hsa-mir-217	79	7.943502	N
hsa-mir-218-1	280	28.154184	N
hsa-mir-218-2	235	23.629404	N
hsa-mir-219a-1	10	1.005507	N
hsa-mir-219a-2	1	0.100551	N
hsa-mir-219b	4	0.402203	N
hsa-mir-22	1286994	129408.090467	N
hsa-mir-221	1259	126.593275	N
hsa-mir-222	403	40.521914	N
hsa-mir-223	7537	757.850291	N
hsa-mir-224	737	74.105833	N
hsa-mir-2276	7	0.703855	N
hsa-mir-2277	8	0.804405	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	1028	103.366074	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	21435	2155.303303	Y
hsa-mir-23b	3732	375.255047	Y
hsa-mir-23c	2	0.201101	N
hsa-mir-24-1	4517	454.187311	N
hsa-mir-24-2	4777	480.330482	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	659438	66306.923234	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	12468	1253.665574	N
hsa-mir-26a-2	12607	1267.642115	N
hsa-mir-26b	16163	1625.200247	N
hsa-mir-27a	4632	465.750637	Y
hsa-mir-27b	2821	283.653399	Y
hsa-mir-28	40274	4049.577104	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	85	8.546806	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	58	5.831938	N
hsa-mir-29a	35415	3561.001468	N
hsa-mir-29b-1	2275	228.752742	Y
hsa-mir-29b-2	2922	293.809016	Y
hsa-mir-29c	18954	1905.837126	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	354	35.594932	N
hsa-mir-301b	6	0.603304	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	9	0.904956	N
hsa-mir-3065	54	5.429735	N
hsa-mir-3074	251	25.238215	N
hsa-mir-30a	401281	40349.067634	Y
hsa-mir-30b	6111	614.465056	Y
hsa-mir-30c-1	4687	471.280923	Y
hsa-mir-30c-2	5034	506.172000	Y
hsa-mir-30d	81121	8156.769734	N
hsa-mir-30e	189342	19038.462235	Y
hsa-mir-31	19	1.910462	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.100551	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.100551	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	2	0.201101	N
hsa-mir-3127	44	4.424229	N
hsa-mir-3128	1	0.100551	N
hsa-mir-3129	5	0.502753	N
hsa-mir-3130-1	72	7.239647	N
hsa-mir-3130-2	92	9.250660	N
hsa-mir-3131	1	0.100551	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	34	3.418722	N
hsa-mir-3137	8	0.804405	N
hsa-mir-3138	1	0.100551	N
hsa-mir-3139	1	0.100551	N
hsa-mir-3140	2	0.201101	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	2	0.201101	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.100551	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.100551	N
hsa-mir-3150b	17	1.709361	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	4	0.402203	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	39	3.921476	N
hsa-mir-3158-1	4	0.402203	N
hsa-mir-3158-2	9	0.904956	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	1	0.100551	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	8	0.804405	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	13	1.307159	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	2	0.201101	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	3	0.301652	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	1	0.100551	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	1	0.100551	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	2	0.201101	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	2	0.201101	N
hsa-mir-3199-1	12	1.206608	N
hsa-mir-3199-2	18	1.809912	N
hsa-mir-32	541	54.397905	N
hsa-mir-3200	187	18.802973	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	14690	1477.089131	Y
hsa-mir-320b-1	29	2.915969	Y
hsa-mir-320b-2	47	4.725881	Y
hsa-mir-320c-1	14	1.407709	N
hsa-mir-320c-2	8	0.804405	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	3	0.301652	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	73	7.340198	N
hsa-mir-323b	32	3.217621	N
hsa-mir-324	1481	148.915521	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	326	32.779514	N
hsa-mir-328	711	71.491516	N
hsa-mir-329-1	12	1.206608	N
hsa-mir-329-2	9	0.904956	N
hsa-mir-330	339	34.086672	N
hsa-mir-331	410	41.225769	N
hsa-mir-335	2357	236.997895	N
hsa-mir-337	1560	156.859023	N
hsa-mir-338	1979	198.989747	N
hsa-mir-339	960	96.528629	N
hsa-mir-33a	48	4.826431	N
hsa-mir-33b	23	2.312665	N
hsa-mir-340	136	13.674889	N
hsa-mir-342	1048	105.377087	N
hsa-mir-345	274	27.550880	N
hsa-mir-346	7	0.703855	N
hsa-mir-34a	900	90.495590	N
hsa-mir-34b	20	2.011013	N
hsa-mir-34c	76	7.641850	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	31	3.117070	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	415	41.728522	N
hsa-mir-3609	0	0.000000	N
hsa-mir-361	2965	298.132694	N
hsa-mir-3610	3	0.301652	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	2	0.201101	N
hsa-mir-3613	134	13.473788	N
hsa-mir-3614	22	2.212114	N
hsa-mir-3615	212	21.316739	N
hsa-mir-3616	1	0.100551	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	2	0.201101	N
hsa-mir-3619	4	0.402203	N
hsa-mir-362	226	22.724448	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	3	0.301652	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	3424	344.285445	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	2	0.201101	N
hsa-mir-3652	2	0.201101	N
hsa-mir-3653	62	6.234141	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	1	0.100551	N
hsa-mir-3656	2	0.201101	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	1735	174.455387	Y
hsa-mir-365b	1728	173.751533	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	2	0.201101	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	2	0.201101	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	6	0.603304	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	169	16.993061	N
hsa-mir-3678	5	0.502753	N
hsa-mir-3679	0	0.000000	N
hsa-mir-3680-1	13	1.307159	N
hsa-mir-3680-2	12	1.206608	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	24	2.413216	N
hsa-mir-3683	1	0.100551	N
hsa-mir-3684	3	0.301652	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	5	0.502753	N
hsa-mir-3688-2	10	1.005507	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	118	11.864977	N
hsa-mir-3690-1	3	0.301652	N
hsa-mir-3690-2	0	0.000000	N
hsa-mir-3691	2	0.201101	N
hsa-mir-3692	1	0.100551	N
hsa-mir-370	138	13.875990	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	0	0.000000	N
hsa-mir-371b	1	0.100551	N
hsa-mir-372	2	0.201101	N
hsa-mir-373	0	0.000000	N
hsa-mir-374a	8974	902.341583	N
hsa-mir-374b	1597	160.579397	N
hsa-mir-374c	0	0.000000	N
hsa-mir-375	15691	1577.740337	N
hsa-mir-376a-1	24	2.413216	N
hsa-mir-376a-2	6	0.603304	N
hsa-mir-376b	19	1.910462	Y
hsa-mir-376c	90	9.049559	Y
hsa-mir-377	32	3.217621	N
hsa-mir-378a	8204	824.917579	N
hsa-mir-378b	0	0.000000	N
hsa-mir-378c	104	10.457268	N
hsa-mir-378d-1	4	0.402203	N
hsa-mir-378d-2	4	0.402203	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	1	0.100551	N
hsa-mir-378g	0	0.000000	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	2	0.201101	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	10899	1095.901595	N
hsa-mir-380	4	0.402203	N
hsa-mir-381	635	63.849666	N
hsa-mir-382	246	24.735461	N
hsa-mir-383	14	1.407709	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	7	0.703855	N
hsa-mir-3910-1	0	0.000000	N
hsa-mir-3910-2	0	0.000000	N
hsa-mir-3911	2	0.201101	N
hsa-mir-3912	18	1.809912	N
hsa-mir-3913-1	15	1.508260	N
hsa-mir-3913-2	16	1.608810	N
hsa-mir-3914-1	0	0.000000	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	0	0.000000	N
hsa-mir-3917	9	0.904956	N
hsa-mir-3918	0	0.000000	N
hsa-mir-3919	1	0.100551	N
hsa-mir-3920	2	0.201101	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	19	1.910462	N
hsa-mir-3923	6	0.603304	N
hsa-mir-3924	0	0.000000	N
hsa-mir-3925	0	0.000000	N
hsa-mir-3926-1	14	1.407709	N
hsa-mir-3926-2	17	1.709361	N
hsa-mir-3927	0	0.000000	N
hsa-mir-3928	13	1.307159	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	9	0.904956	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	0	0.000000	N
hsa-mir-3937	0	0.000000	N
hsa-mir-3938	0	0.000000	N
hsa-mir-3939	2	0.201101	N
hsa-mir-3940	22	2.212114	N
hsa-mir-3941	0	0.000000	N
hsa-mir-3942	3	0.301652	N
hsa-mir-3943	0	0.000000	N
hsa-mir-3944	4	0.402203	N
hsa-mir-3945	0	0.000000	N
hsa-mir-3960	0	0.000000	N
hsa-mir-3972	0	0.000000	N
hsa-mir-3973	0	0.000000	N
hsa-mir-3974	0	0.000000	N
hsa-mir-3975	0	0.000000	N
hsa-mir-3976	0	0.000000	N
hsa-mir-3977	0	0.000000	N
hsa-mir-3978	0	0.000000	N
hsa-mir-409	559	56.207816	N
hsa-mir-410	95	9.552312	N
hsa-mir-411	76	7.641850	N
hsa-mir-412	119	11.965528	N
hsa-mir-421	32	3.217621	N
hsa-mir-422a	0	0.000000	N
hsa-mir-423	1871	188.130277	N
hsa-mir-424	1130	113.622241	N
hsa-mir-425	23067	2319.401973	N
hsa-mir-4251	0	0.000000	N
hsa-mir-4252	0	0.000000	N
hsa-mir-4253	0	0.000000	N
hsa-mir-4254	1	0.100551	N
hsa-mir-4255	0	0.000000	N
hsa-mir-4256	0	0.000000	N
hsa-mir-4257	0	0.000000	N
hsa-mir-4258	0	0.000000	N
hsa-mir-4259	0	0.000000	N
hsa-mir-4260	0	0.000000	N
hsa-mir-4261	0	0.000000	N
hsa-mir-4262	0	0.000000	N
hsa-mir-4263	0	0.000000	N
hsa-mir-4264	0	0.000000	N
hsa-mir-4265	0	0.000000	N
hsa-mir-4266	0	0.000000	N
hsa-mir-4267	0	0.000000	N
hsa-mir-4268	0	0.000000	N
hsa-mir-4269	0	0.000000	N
hsa-mir-4270	0	0.000000	N
hsa-mir-4271	0	0.000000	N
hsa-mir-4272	0	0.000000	N
hsa-mir-4273	0	0.000000	N
hsa-mir-4274	0	0.000000	N
hsa-mir-4275	0	0.000000	N
hsa-mir-4276	0	0.000000	N
hsa-mir-4277	0	0.000000	N
hsa-mir-4278	0	0.000000	N
hsa-mir-4279	0	0.000000	N
hsa-mir-4280	0	0.000000	N
hsa-mir-4281	0	0.000000	N
hsa-mir-4282	0	0.000000	N
hsa-mir-4283-1	0	0.000000	N
hsa-mir-4283-2	0	0.000000	N
hsa-mir-4284	0	0.000000	N
hsa-mir-4285	0	0.000000	N
