miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	2	0.694542	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	30	10.418128	N
hsa-mir-1307	821	285.109439	N
hsa-mir-130a	907	314.974740	N
hsa-mir-130b	27	9.376315	N
hsa-mir-132	203	70.496000	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.347271	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	6	2.083626	Y
hsa-mir-133a-2	3	1.041813	N
hsa-mir-133b	1	0.347271	Y
hsa-mir-134	1443	501.111962	N
hsa-mir-1343	4	1.389084	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	4	1.389084	N
hsa-mir-135b	17	5.903606	N
hsa-mir-136	98	34.032552	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	1	0.347271	N
hsa-mir-139	930	322.961971	N
hsa-mir-140	4486	1557.857422	N
hsa-mir-141	1464	508.404651	N
hsa-mir-142	3003	1042.854623	N
hsa-mir-143	267286	92820.659565	N
hsa-mir-144	167	57.994246	N
hsa-mir-145	33700	11703.030564	N
hsa-mir-1468	67	23.267153	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	490	170.162759	N
hsa-mir-146b	1045	362.898129	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	139336	48387.343225	N
hsa-mir-148b	199	69.106916	N
hsa-mir-149	295	102.444926	N
hsa-mir-150	4391	1524.866683	N
hsa-mir-151a	4671	1622.102545	N
hsa-mir-151b	19	6.598148	N
hsa-mir-152	566	196.555350	N
hsa-mir-153-1	5	1.736355	N
hsa-mir-153-2	100	34.727094	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.347271	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	40	13.890837	N
hsa-mir-155	546	189.609931	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	145	50.354286	N
hsa-mir-15b	414	143.770168	N
hsa-mir-16-1	509	176.760907	N
hsa-mir-16-2	536	186.137222	N
hsa-mir-17	937	325.392868	Y
hsa-mir-181a-1	1672	580.637006	N
hsa-mir-181a-2	3180	1104.321578	N
hsa-mir-181b-1	191	66.328749	N
hsa-mir-181b-2	198	68.759645	N
hsa-mir-181c	214	74.315980	N
hsa-mir-181d	61	21.183527	N
hsa-mir-182	12126	4211.007377	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	3030	1052.230938	N
hsa-mir-184	6	2.083626	N
hsa-mir-185	87	30.212571	N
hsa-mir-186	987	342.756414	N
hsa-mir-187	10	3.472709	N
hsa-mir-188	5	1.736355	N
hsa-mir-18a	11	3.819980	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	20	6.945419	N
hsa-mir-190b	6	2.083626	N
hsa-mir-191	2227	773.372376	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	991	344.145498	Y
hsa-mir-193a	3025	1050.494583	N
hsa-mir-193b	238	82.650483	N
hsa-mir-194-1	230	79.872315	N
hsa-mir-194-2	256	88.901360	N
hsa-mir-195	523	181.622700	N
hsa-mir-196a-1	185	64.245123	N
hsa-mir-196a-2	225	78.135961	N
hsa-mir-196b	1932	670.927450	N
hsa-mir-197	1352	469.510306	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	14	4.861793	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	8398	2916.381326	Y
hsa-mir-199a-2	13765	4780.184443	Y
hsa-mir-199b	18928	6573.144288	Y
hsa-mir-19a	34	11.807212	N
hsa-mir-19b-1	270	93.763153	N
hsa-mir-19b-2	298	103.486739	N
hsa-mir-200a	840	291.707587	N
hsa-mir-200b	1038	360.467232	N
hsa-mir-200c	15088	5239.623892	N
hsa-mir-202	10	3.472709	N
hsa-mir-203a	7470	2594.113897	N
hsa-mir-203b	34	11.807212	N
hsa-mir-204	103	35.768906	N
hsa-mir-205	51265	17802.844566	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	425	147.590148	N
hsa-mir-20b	20	6.945419	N
hsa-mir-21	94359	32768.138308	N
hsa-mir-210	225	78.135961	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	7	2.430897	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	1	0.347271	N
hsa-mir-2116	2	0.694542	N
hsa-mir-2117	1	0.347271	N
hsa-mir-212	11	3.819980	N
hsa-mir-214	116	40.283429	N
hsa-mir-215	15	5.209064	Y
hsa-mir-216a	1	0.347271	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	32	11.112670	N
hsa-mir-218-1	110	38.199803	N
hsa-mir-218-2	97	33.685281	N
hsa-mir-219a-1	4	1.389084	N
hsa-mir-219a-2	1	0.347271	N
hsa-mir-219b	3	1.041813	N
hsa-mir-22	112016	38899.901236	N
hsa-mir-221	323	112.168513	N
hsa-mir-222	200	69.454187	N
hsa-mir-223	302	104.875823	N
hsa-mir-224	175	60.772414	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	2	0.694542	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	87	30.212571	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	12438	4319.355910	Y
hsa-mir-23b	3369	1169.955785	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1660	576.469755	N
hsa-mir-24-2	1669	579.595193	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	19500	6771.783264	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	5711	1983.264319	N
hsa-mir-26a-2	5524	1918.324654	N
hsa-mir-26b	3753	1303.307825	N
hsa-mir-27a	1941	674.052888	Y
hsa-mir-27b	1571	545.562641	Y
hsa-mir-28	19200	6667.601983	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	55	19.099902	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	28	9.723586	N
hsa-mir-29a	25740	8938.753909	N
hsa-mir-29b-1	808	280.594917	Y
hsa-mir-29b-2	869	301.778444	N
hsa-mir-29c	6660	2312.824438	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	15	5.209064	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	0	0.000000	N
hsa-mir-3065	38	13.196296	N
hsa-mir-3074	19	6.598148	N
hsa-mir-30a	187184	65003.563000	Y
hsa-mir-30b	2845	987.985815	Y
hsa-mir-30c-1	1758	610.502307	Y
hsa-mir-30c-2	1951	677.525597	Y
hsa-mir-30d	18825	6537.375382	N
hsa-mir-30e	44616	15493.840108	Y
hsa-mir-31	43	14.932650	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.347271	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	1	0.347271	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	13	4.514522	N
hsa-mir-3128	1	0.347271	N
hsa-mir-3129	2	0.694542	N
hsa-mir-3130-1	15	5.209064	N
hsa-mir-3130-2	4	1.389084	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	1	0.347271	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	3	1.041813	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	2	0.694542	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.347271	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
