miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	4	0.988243	N
hsa-mir-1306	21	5.188274	N
hsa-mir-1307	1055	260.648994	N
hsa-mir-130a	350	86.471230	N
hsa-mir-130b	23	5.682395	N
hsa-mir-132	121	29.894340	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	18	4.447092	Y
hsa-mir-133a-2	14	3.458849	Y
hsa-mir-133b	2	0.494121	Y
hsa-mir-134	2061	509.192015	N
hsa-mir-1343	5	1.235303	N
hsa-mir-135a-1	4	0.988243	N
hsa-mir-135a-2	3	0.741182	N
hsa-mir-135b	24	5.929456	N
hsa-mir-136	124	30.635522	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	1	0.247061	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	1206	297.955153	N
hsa-mir-140	5146	1271.374144	N
hsa-mir-141	1470	363.179167	N
hsa-mir-142	3160	780.711678	N
hsa-mir-143	909086	224599.384967	N
hsa-mir-144	2592	640.381224	N
hsa-mir-145	29875	7380.937146	N
hsa-mir-1468	18	4.447092	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	283	69.918166	N
hsa-mir-146b	835	206.295649	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	100181	24750.783738	N
hsa-mir-148b	367	90.671261	N
hsa-mir-149	283	69.918166	N
hsa-mir-150	2584	638.404739	N
hsa-mir-151a	5994	1480.881582	N
hsa-mir-151b	8	1.976485	N
hsa-mir-152	1284	317.225884	N
hsa-mir-153-1	6	1.482364	N
hsa-mir-153-2	79	19.517792	N
hsa-mir-1537	3	0.741182	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	28	6.917698	N
hsa-mir-155	1575	389.120536	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	257	63.494589	N
hsa-mir-15b	793	195.919101	N
hsa-mir-16-1	806	199.130890	N
hsa-mir-16-2	841	207.778013	N
hsa-mir-17	833	205.801528	Y
hsa-mir-181a-1	1120	276.707937	N
