miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.444101	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	2	0.888202	N
hsa-mir-3191	1	0.444101	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	3	1.332302	N
hsa-mir-3194	1	0.444101	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	6	2.664605	N
hsa-mir-32	27	11.990722	N
hsa-mir-3200	5	2.220504	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	764	339.293018	Y
hsa-mir-320b-1	5	2.220504	Y
hsa-mir-320b-2	5	2.220504	Y
hsa-mir-320c-1	1	0.444101	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	1	0.444101	N
hsa-mir-320d-2	1	0.444101	N
hsa-mir-320e	1	0.444101	N
hsa-mir-323a	17	7.549714	N
hsa-mir-323b	0	0.000000	N
hsa-mir-324	99	43.965980	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	38	16.875831	N
hsa-mir-328	224	99.478581	N
hsa-mir-329-1	2	0.888202	N
hsa-mir-329-2	0	0.000000	N
hsa-mir-330	83	36.860367	N
hsa-mir-331	54	23.981444	N
hsa-mir-335	274	121.683622	N
hsa-mir-337	292	129.677436	N
hsa-mir-338	600	266.460485	N
hsa-mir-339	99	43.965980	N
hsa-mir-33a	20	8.882016	N
hsa-mir-33b	3	1.332302	N
hsa-mir-340	25	11.102520	N
hsa-mir-342	823	365.494966	N
hsa-mir-345	33	14.655327	N
hsa-mir-346	1	0.444101	N
hsa-mir-34a	258	114.578009	N
hsa-mir-34b	7	3.108706	N
hsa-mir-34c	32	14.211226	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	16	7.105613	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	296	131.453839	N
hsa-mir-3609	0	0.000000	N
hsa-mir-361	1143	507.607225	N
hsa-mir-3610	0	0.000000	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	24	10.658419	N
hsa-mir-3614	9	3.996907	N
hsa-mir-3615	3	1.332302	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	18	7.993815	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	2	0.888202	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	19	8.437915	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	0	0.000000	N
hsa-mir-3652	0	0.000000	N
hsa-mir-3653	34	15.099428	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	0	0.000000	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
