miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.309905	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	61	18.904183	N
hsa-mir-1307	1304	404.115658	N
hsa-mir-130a	842	260.939711	N
hsa-mir-130b	59	18.284374	N
hsa-mir-132	1192	369.406337	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.309905	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	13	4.028760	N
hsa-mir-133a-2	10	3.099046	Y
hsa-mir-133b	1	0.309905	Y
hsa-mir-134	6211	1924.817753	N
hsa-mir-1343	9	2.789142	N
hsa-mir-135a-1	54	16.734851	N
hsa-mir-135a-2	52	16.115042	N
hsa-mir-135b	45	13.945709	N
hsa-mir-136	515	159.600892	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	2	0.619809	N
hsa-mir-138-2	1	0.309905	N
hsa-mir-139	764	236.767149	N
hsa-mir-140	3144	974.340205	N
hsa-mir-141	3638	1127.433100	N
hsa-mir-142	3423	1060.803601	N
hsa-mir-143	368545	114213.807554	N
hsa-mir-144	1104	342.134729	N
hsa-mir-145	32291	10007.130906	N
hsa-mir-1468	44	13.635804	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	375	116.214242	N
hsa-mir-146b	3505	1086.215782	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.309905	N
hsa-mir-148a	165899	51412.870774	N
hsa-mir-148b	569	176.335743	N
hsa-mir-149	234	72.517687	N
hsa-mir-150	1947	603.384345	N
hsa-mir-151a	6405	1984.939254	N
hsa-mir-151b	17	5.268379	N
hsa-mir-152	1402	434.486313	N
hsa-mir-153-1	21	6.507998	N
hsa-mir-153-2	184	57.022455	N
hsa-mir-1537	1	0.309905	N
hsa-mir-1538	1	0.309905	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	182	56.402645	N
hsa-mir-155	520	161.150416	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	357	110.635958	N
hsa-mir-15b	829	256.910951	N
hsa-mir-16-1	1063	329.428638	N
hsa-mir-16-2	1171	362.898340	N
hsa-mir-17	1259	390.169949	Y
hsa-mir-181a-1	1847	572.393880	N
hsa-mir-181a-2	3653	1132.081670	N
hsa-mir-181b-1	279	86.463396	N
hsa-mir-181b-2	255	79.025685	N
hsa-mir-181c	204	63.220548	N
hsa-mir-181d	43	13.325900	N
hsa-mir-182	47629	14760.448358	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	10518	3259.577061	N
hsa-mir-184	8	2.479237	N
hsa-mir-185	113	35.019225	N
hsa-mir-186	1877	581.691019	N
hsa-mir-187	6	1.859428	N
hsa-mir-188	7	2.169333	N
hsa-mir-18a	15	4.648570	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	22	6.817902	N
hsa-mir-190b	19	5.888188	N
hsa-mir-191	4374	1355.522919	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.309905	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	6021	1865.935870	Y
hsa-mir-193a	1677	519.710090	N
hsa-mir-193b	324	100.409105	N
hsa-mir-194-1	1091	338.105968	N
hsa-mir-194-2	1171	362.898340	N
hsa-mir-195	673	208.565826	N
hsa-mir-196a-1	328	101.648724	N
hsa-mir-196a-2	479	148.444325	N
hsa-mir-196b	5307	1644.663953	N
hsa-mir-197	1710	529.936944	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	14	4.338665	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	11559	3582.187797	Y
hsa-mir-199a-2	18484	5728.277466	Y
hsa-mir-199b	24987	7743.587376	Y
hsa-mir-19a	67	20.763611	N
hsa-mir-19b-1	382	118.383575	N
hsa-mir-19b-2	391	121.172716	N
hsa-mir-200a	1430	443.163643	N
hsa-mir-200b	1585	491.198863	N
hsa-mir-200c	24232	7509.609368	N
hsa-mir-202	13	4.028760	N
hsa-mir-203a	7036	2180.489085	N
hsa-mir-203b	55	17.044755	N
hsa-mir-204	107	33.159797	N
hsa-mir-205	81764	25339.043430	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	1.549523	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	468	145.035374	N
hsa-mir-20b	34	10.536758	N
hsa-mir-21	186402	57766.845719	N
hsa-mir-210	366	113.425100	N
hsa-mir-211	4	1.239619	N
hsa-mir-2110	7	2.169333	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.309905	N
hsa-mir-2115	2	0.619809	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	1	0.309905	N
hsa-mir-212	90	27.891418	N
hsa-mir-214	154	47.725315	N
hsa-mir-215	31	9.607044	Y
hsa-mir-216a	1	0.309905	N
hsa-mir-216b	1	0.309905	N
hsa-mir-217	68	21.073516	N
hsa-mir-218-1	226	70.038450	N
hsa-mir-218-2	211	65.389880	N
hsa-mir-219a-1	12	3.718856	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	178821	55417.458602	N
hsa-mir-221	504	156.191941	N
hsa-mir-222	347	107.536912	N
hsa-mir-223	492	152.473086	N
hsa-mir-224	120	37.188557	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	7	2.169333	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	86	26.651800	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	11256	3488.286689	Y
hsa-mir-23b	3592	1113.177486	Y
hsa-mir-23c	1	0.309905	N
hsa-mir-24-1	2877	891.595665	N
hsa-mir-24-2	2937	910.189944	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	20073	6220.715948	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	5962	1847.651496	N
hsa-mir-26a-2	5886	1824.098743	N
hsa-mir-26b	6287	1948.370506	N
hsa-mir-27a	4024	1247.056293	Y
hsa-mir-27b	2620	811.950171	Y
hsa-mir-28	19788	6132.393124	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	70	21.693325	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	95	29.440941	N
hsa-mir-29a	28280	8764.103373	N
hsa-mir-29b-1	809	250.712858	Y
hsa-mir-29b-2	896	277.674562	N
hsa-mir-29c	5337	1653.961093	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	38	11.776377	N
hsa-mir-301b	2	0.619809	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	0	0.000000	N
hsa-mir-3065	125	38.738081	N
hsa-mir-3074	35	10.846663	N
hsa-mir-30a	270935	83964.015112	Y
hsa-mir-30b	3445	1067.621504	Y
hsa-mir-30c-1	2674	828.685022	Y
hsa-mir-30c-2	3207	993.864198	Y
hsa-mir-30d	24368	7551.756400	N
hsa-mir-30e	55934	17334.206438	Y
hsa-mir-31	96	29.750846	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.309905	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.309905	N
hsa-mir-3127	11	3.408951	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	6	1.859428	N
hsa-mir-3130-1	11	3.408951	N
hsa-mir-3130-2	18	5.578284	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	1	0.309905	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.309905	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	4	1.239619	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
