miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-187	2	1.074677	N
hsa-mir-188	1	0.537339	N
hsa-mir-18a	31	16.657496	Y
hsa-mir-18b	2	1.074677	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	32	17.194835	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	1244	668.449198	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	627	336.911292	Y
hsa-mir-193a	3078	1653.928160	N
hsa-mir-193b	670	360.016851	N
hsa-mir-194-1	218	117.139811	N
hsa-mir-194-2	246	132.185292	N
hsa-mir-195	267	143.469402	N
hsa-mir-196a-1	8	4.298709	N
hsa-mir-196a-2	6	3.224032	N
hsa-mir-196b	821	441.154977	N
hsa-mir-197	1674	899.504789	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	28	15.045480	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	3900	2095.620476	Y
hsa-mir-199a-2	6622	3558.256100	Y
hsa-mir-199b	9358	5028.414464	Y
hsa-mir-19a	65	34.927008	N
hsa-mir-19b-1	165	88.660866	N
hsa-mir-19b-2	143	76.839417	N
hsa-mir-200a	16	8.597417	N
hsa-mir-200b	7	3.761370	N
hsa-mir-200c	112	60.181921	N
hsa-mir-202	1	0.537339	N
hsa-mir-203a	169	90.810221	N
hsa-mir-203b	1	0.537339	N
hsa-mir-204	10	5.373386	N
hsa-mir-205	41	22.030882	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	298	160.126898	N
hsa-mir-20b	107	57.495228	N
hsa-mir-21	97546	52415.229465	N
hsa-mir-210	390	209.562048	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	32	17.194835	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.537339	N
