miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	7	3.808960	N
hsa-mir-1307	1037	564.270214	N
hsa-mir-130a	140	76.179200	N
hsa-mir-130b	18	9.794469	N
hsa-mir-132	142	77.267474	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	2	1.088274	N
hsa-mir-133a-2	4	2.176549	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	1331	724.246533	N
hsa-mir-1343	2	1.088274	N
hsa-mir-135a-1	10	5.441371	N
hsa-mir-135a-2	19	10.338606	N
hsa-mir-135b	26	14.147566	N
hsa-mir-136	111	60.399223	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	1	0.544137	N
hsa-mir-138-2	1	0.544137	N
hsa-mir-139	263	143.108068	N
hsa-mir-140	1531	833.073961	N
hsa-mir-141	1923	1046.375720	N
hsa-mir-142	754	410.279404	N
hsa-mir-143	144892	78841.118485	N
hsa-mir-144	200	108.827428	N
hsa-mir-145	3377	1837.551122	N
hsa-mir-1468	27	14.691703	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	117	63.664045	N
hsa-mir-146b	1087	591.477071	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	64096	34877.014124	N
hsa-mir-148b	282	153.446673	N
hsa-mir-149	82	44.619245	N
hsa-mir-150	509	276.965804	N
hsa-mir-151a	4154	2260.345679	N
hsa-mir-151b	6	3.264823	N
hsa-mir-152	463	251.935496	N
hsa-mir-153-1	1	0.544137	N
hsa-mir-153-2	33	17.956526	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	16	8.706194	N
hsa-mir-155	148	80.532297	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	93	50.604754	N
hsa-mir-15b	79	42.986834	N
hsa-mir-16-1	387	210.581073	N
hsa-mir-16-2	333	181.197668	N
hsa-mir-17	362	196.977645	Y
hsa-mir-181a-1	1181	642.625962	N
hsa-mir-181a-2	2378	1293.958119	N
